,date,winner,loser,result,draw,Match_rank,dyad
6643,2017-03-14,flyn,panc,1,FALSE,0,Am_Am
6644,2017-03-14,flyn,panc,1,FALSE,0,Am_Am
6645,2017-03-14,gizm,fina,1,FALSE,1,Jf_Jf
6646,2017-03-14,gizm,dori,1,FALSE,1,Af_Jf
6647,2017-03-14,panc,cact,1,FALSE,1,Jm_Am
6648,2017-03-14,razo,cola,1,FALSE,NA,Jf_Am
6649,2017-03-14,razo,magn,1,FALSE,NA,Am_Am
6650,2017-03-14,razo,egon,1,FALSE,NA,Am_Am
6651,2017-03-14,saff,coco,1,FALSE,1,Af_Jf
6652,2017-03-14,sarg,lore,1,FALSE,NA,Jf_Jf
6653,2017-03-14,sash,cind,1,FALSE,1,Jf_Af
6654,2017-03-14,sash,holl,1,FALSE,1,Af_Af
6655,2017-03-14,socr,gats,1,FALSE,NA,Jm_Jf
6656,2017-03-15,saff,cura,1,FALSE,NA,Jm_Jf
6657,2017-03-15,fent,wolo,1,FALSE,1,Jf_Jm
6658,2017-03-15,flyn,lucy,1,FALSE,1,Af_Am
6659,2017-03-15,lucy,dori,1,FALSE,1,Af_Af
6660,2017-03-15,lucy,oreo,1,FALSE,1,Jf_Af
6661,2017-03-15,oreo,flyn,1,FALSE,0,Am_Jf
6662,2017-03-15,panc,egon,1,FALSE,NA,Am_Am
6663,2017-03-15,saff,pean,1,FALSE,NA,Jf_Jf
6664,2017-03-15,saff,razo,1,FALSE,NA,Am_Jf
6665,2017-03-15,sash,saff,1,FALSE,1,Jf_Af
6666,2017-03-15,sash,holl,1,FALSE,1,Af_Af
6667,2017-03-15,sash,coco,1,FALSE,1,Af_Af
6668,2017-03-15,gizm,razo,3,TRUE,NA,Am_Jf
6669,2017-03-16,coco,cola,1,FALSE,1,Jf_Af
6670,2017-03-16,coco,lucy,1,FALSE,1,Af_Af
6671,2017-03-16,fent,dori,1,FALSE,0,Af_Jm
6672,2017-03-16,fent,cola,1,FALSE,1,Jf_Jm
6673,2017-03-16,fent,lore,1,FALSE,NA,Jf_Jm
6674,2017-03-16,fent,lore,1,FALSE,NA,Jf_Jm
6675,2017-03-16,fent,cola,1,FALSE,1,Jf_Jm
6676,2017-03-16,fent,socr,1,FALSE,NA,Jf_Jm
6677,2017-03-16,fina,guge,1,FALSE,NA,Jf_Jf
6678,2017-03-16,flyn,panc,1,FALSE,0,Am_Am
6679,2017-03-16,flyn,egon,1,FALSE,NA,Am_Am
6680,2017-03-16,flyn,spoc,1,FALSE,0,Jm_Am
6681,2017-03-16,flyn,coco,1,FALSE,0,Af_Am
6682,2017-03-16,flyn,sarg,1,FALSE,NA,Jf_Am
6683,2017-03-16,flyn,panc,1,FALSE,0,Am_Am
6684,2017-03-16,flyn,dire,1,FALSE,NA,Jf_Am
6685,2017-03-16,gizm,phoe,1,FALSE,0,Af_Jf
6686,2017-03-16,lore,octo,1,FALSE,NA,Jm_Jf
6687,2017-03-16,lore,octo,1,FALSE,NA,Jm_Jf
6688,2017-03-16,lore,octo,1,FALSE,NA,Jm_Jf
6689,2017-03-16,lore,oreo,1,FALSE,NA,Jf_Jf
6690,2017-03-16,lucy,cind,1,FALSE,1,Jf_Af
6691,2017-03-16,lucy,gats,1,FALSE,NA,Jm_Af
6692,2017-03-16,lucy,spoc,1,FALSE,0,Jm_Af
6693,2017-03-16,panc,omni,1,FALSE,NA,Jm_Am
6694,2017-03-16,phoe,dori,1,FALSE,1,Af_Af
6695,2017-03-16,puck,gizm,1,FALSE,1,Jf_Jm
6696,2017-03-16,saff,coco,1,FALSE,1,Af_Jf
6697,2017-03-16,sash,panc,1,FALSE,0,Am_Af
6698,2017-03-16,sash,cola,1,FALSE,1,Jf_Af
6699,2017-03-16,sash,oreo,1,FALSE,1,Jf_Af
6700,2017-03-16,sash,lucy,1,FALSE,1,Af_Af
6701,2017-03-16,sash,socr,1,FALSE,NA,Jf_Af
6702,2017-03-16,dori,cind,3,TRUE,0,Jf_Af
6703,2017-03-17,flyn,egon,1,FALSE,NA,Am_Am
6704,2017-03-17,gizm,fina,1,FALSE,1,Jf_Jf
6705,2017-03-19,lucy,fina,1,FALSE,1,Jf_Af
6706,2017-03-20,razo,funk,1,FALSE,NA,Jm_Am
6707,2017-03-20,cind,fina,1,FALSE,0,Jf_Jf
6708,2017-03-20,coco,holl,1,FALSE,1,Af_Af
6709,2017-03-20,coco,egon,1,FALSE,NA,Am_Af
6710,2017-03-20,daen,guge,1,FALSE,NA,Jf_Jf
6711,2017-03-20,daen,guge,1,FALSE,NA,Jf_Jf
6712,2017-03-20,egon,pean,1,FALSE,NA,Jf_Am
6713,2017-03-20,flyn,fina,1,FALSE,1,Jf_Am
6714,2017-03-20,flyn,egon,1,FALSE,NA,Am_Am
6715,2017-03-20,lucy,octo,1,FALSE,NA,Jm_Af
6716,2017-03-20,lucy,fina,1,FALSE,1,Jf_Af
6717,2017-03-20,panc,dori,1,FALSE,1,Af_Am
6718,2017-03-20,saff,cind,1,FALSE,1,Jf_Jf
6719,2017-03-20,sash,coco,1,FALSE,1,Af_Af
6720,2017-03-20,lore,fina,3,TRUE,NA,Jf_Jf
6721,2017-03-21,cind,wolo,1,FALSE,0,Jf_Jf
6722,2017-03-21,egon,razo,1,FALSE,NA,Am_Am
6723,2017-03-21,egon,flyn,1,FALSE,NA,Am_Am
6724,2017-03-21,egon,panc,1,FALSE,NA,Am_Am
6725,2017-03-21,egon,spoc,1,FALSE,NA,Jm_Am
6726,2017-03-21,flyn,panc,1,FALSE,0,Am_Am
6727,2017-03-21,flyn,razo,1,FALSE,NA,Am_Am
6728,2017-03-21,flyn,pino,1,FALSE,NA,Jm_Am
6729,2017-03-21,gizm,gats,1,FALSE,NA,Jm_Jf
6730,2017-03-21,holl,dori,1,FALSE,1,Af_Af
6731,2017-03-21,panc,fent,1,FALSE,1,Jm_Am
6732,2017-03-21,panc,spoc,1,FALSE,1,Jm_Am
6733,2017-03-21,razo,oreo,1,FALSE,NA,Jf_Am
6734,2017-03-21,sash,holl,1,FALSE,1,Af_Af
6735,2017-03-21,sash,cind,1,FALSE,1,Jf_Af
6736,2017-03-21,wolo,holl,1,FALSE,0,Af_Jf
6737,2017-03-21,daen,egon,2,FALSE,NA,Am_Jf
6738,2017-03-21,spoc,flyn,3,TRUE,0,Am_Jm
6739,2017-03-22,cind,pean,1,FALSE,NA,Jf_Jf
6740,2017-03-22,dori,wolo,1,FALSE,1,Jf_Af
6741,2017-03-22,fina,pean,1,FALSE,NA,Jf_Jf
6742,2017-03-22,flyn,panc,1,FALSE,0,Am_Am
6743,2017-03-22,flyn,egon,1,FALSE,NA,Am_Am
6744,2017-03-22,holl,pino,1,FALSE,NA,Jm_Af
6745,2017-03-22,lucy,fina,1,FALSE,1,Jf_Af
6746,2017-03-22,phoe,gizm,1,FALSE,1,Jf_Af
6747,2017-03-22,pino,dire,1,FALSE,NA,Jf_Jm
6748,2017-03-22,sash,oreo,1,FALSE,1,Jf_Af
6749,2017-03-22,sash,cind,1,FALSE,1,Jf_Af
6750,2017-03-22,sash,phoe,1,FALSE,1,Af_Af
6751,2017-03-22,spoc,dire,1,FALSE,NA,Jf_Jm
6752,2017-03-22,spoc,fent,1,FALSE,1,Jm_Jm
6753,2017-03-22,wolo,dire,1,FALSE,NA,Jf_Jf
6754,2017-03-22,omni,octo,2,FALSE,NA,Jm_Jm
6755,2017-03-22,sarg,gizm,2,FALSE,NA,Jf_Jf
6756,2017-03-22,fina,omni,3,TRUE,NA,Jm_Jf
6757,2017-03-22,lore,coco,3,TRUE,NA,Af_Jf
6758,2017-03-25,coco,lucy,1,FALSE,1,Af_Af
6759,2017-03-25,coco,lucy,1,FALSE,1,Af_Af
6760,2017-03-25,dori,gizm,1,FALSE,0,Jf_Af
6761,2017-03-25,fent,swee,1,FALSE,NA,Jm_Jm
6762,2017-03-25,fent,coco,1,FALSE,0,Af_Jm
6763,2017-03-25,flyn,sarg,1,FALSE,NA,Jf_Am
6764,2017-03-25,flyn,swee,1,FALSE,NA,Jm_Am
6765,2017-03-25,flyn,panc,1,FALSE,0,Am_Am
6766,2017-03-25,flyn,egon,1,FALSE,NA,Am_Am
6767,2017-03-25,flyn,egon,1,FALSE,NA,Am_Am
6768,2017-03-25,flyn,magn,1,FALSE,NA,Am_Am
6769,2017-03-25,holl,lore,1,FALSE,NA,Jf_Af
6770,2017-03-25,lucy,gats,1,FALSE,NA,Jm_Af
6771,2017-03-25,lucy,gats,1,FALSE,NA,Jm_Af
6772,2017-03-25,lucy,dori,1,FALSE,1,Af_Af
6773,2017-03-25,magn,egon,1,FALSE,NA,Am_Am
6774,2017-03-25,panc,coco,1,FALSE,1,Af_Am
6775,2017-03-25,panc,razo,1,FALSE,NA,Am_Am
6776,2017-03-25,razo,gats,1,FALSE,NA,Jm_Am
6777,2017-03-25,razo,lore,1,FALSE,NA,Jf_Am
6778,2017-03-25,razo,pean,1,FALSE,NA,Jf_Am
6779,2017-03-25,saff,wolo,1,FALSE,1,Jf_Jf
6780,2017-03-25,sash,cola,1,FALSE,1,Jf_Af
6781,2017-03-25,sash,coco,1,FALSE,1,Af_Af
6782,2017-03-27,dori,daen,1,FALSE,1,Jf_Af
6783,2017-03-27,dori,wood,1,FALSE,NA,Jm_Af
6784,2017-03-27,gizm,home,1,FALSE,NA,Jm_Jf
6785,2017-03-27,holl,dori,1,FALSE,1,Af_Af
6786,2017-03-27,lucy,gizm,1,FALSE,1,Jf_Af
6787,2017-03-27,sash,guge,1,FALSE,NA,Jf_Af
6788,2017-03-27,sash,lucy,1,FALSE,1,Af_Af
6789,2017-03-27,wood,dire,1,FALSE,NA,Jf_Jm
6790,2017-03-27,flyn,panc,2,FALSE,0,Am_Am
6791,2017-03-28,coco,lucy,1,FALSE,1,Af_Af
6792,2017-03-28,phoe,holl,1,FALSE,1,Af_Af
6793,2017-03-28,sash,coco,1,FALSE,1,Af_Af
6794,2017-03-28,sash,dori,1,FALSE,1,Af_Af
6795,2017-03-28,sash,fent,1,FALSE,1,Jm_Af
6796,2017-03-28,socr,saff,1,FALSE,NA,Jf_Jf
6797,2017-03-29,flyn,fent,1,FALSE,1,Jm_Am
6798,2017-03-29,flyn,egon,1,FALSE,NA,Am_Am
6799,2017-03-29,flyn,swee,1,FALSE,NA,Jm_Am
6800,2017-03-29,flyn,egon,1,FALSE,NA,Am_Am
6801,2017-03-29,flyn,panc,1,FALSE,0,Am_Am
6802,2017-03-29,flyn,panc,1,FALSE,0,Am_Am
6803,2017-03-29,lucy,gats,1,FALSE,NA,Jm_Af
6804,2017-03-29,lucy,gizm,1,FALSE,1,Jf_Af
6805,2017-03-29,magn,razo,1,FALSE,NA,Am_Am
6806,2017-03-29,panc,holl,1,FALSE,1,Af_Am
6807,2017-03-29,panc,egon,1,FALSE,NA,Am_Am
6808,2017-03-29,panc,fina,1,FALSE,1,Jf_Am
6809,2017-03-29,panc,fina,1,FALSE,1,Jf_Am
6810,2017-03-29,panc,dire,1,FALSE,NA,Jf_Am
6811,2017-03-29,panc,omni,1,FALSE,NA,Jm_Am
6812,2017-03-29,panc,omni,1,FALSE,NA,Jm_Am
6813,2017-03-29,razo,funk,1,FALSE,NA,Jm_Am
6814,2017-03-29,razo,omni,1,FALSE,NA,Jm_Am
6815,2017-03-29,saff,flyn,1,FALSE,1,Am_Jf
6816,2017-03-29,saff,cola,1,FALSE,1,Jf_Jf
6817,2017-03-29,saff,coco,1,FALSE,1,Af_Jf
6818,2017-03-29,saff,lore,1,FALSE,NA,Jf_Jf
6819,2017-03-29,sash,holl,1,FALSE,1,Af_Af
6820,2017-03-29,sash,sarg,1,FALSE,NA,Jf_Af
6821,2017-03-29,spoc,octo,1,FALSE,NA,Jm_Jm
6822,2017-03-29,holl,lore,2,FALSE,NA,Jf_Af
6823,2017-03-30,flyn,panc,1,FALSE,0,Am_Am
6824,2017-03-30,flyn,panc,1,FALSE,0,Am_Am
6825,2017-03-30,gizm,pino,1,FALSE,NA,Jm_Jf
6826,2017-03-30,lore,gizm,1,FALSE,NA,Jf_Jf
6827,2017-03-30,lucy,flyn,1,FALSE,0,Am_Af
6828,2017-03-30,saff,holl,1,FALSE,1,Af_Jf
6829,2017-03-30,sash,saff,1,FALSE,1,Jf_Af
6830,2017-03-30,sash,phoe,1,FALSE,1,Af_Af
6831,2017-03-30,sash,coco,1,FALSE,1,Af_Af
6832,2017-03-30,sash,coco,1,FALSE,1,Af_Af
6833,2017-03-31,cind,guge,1,FALSE,NA,Jf_Jf
6834,2017-03-31,egon,holl,1,FALSE,NA,Af_Am
6835,2017-03-31,fent,egon,1,FALSE,NA,Am_Jm
6836,2017-03-31,fent,dori,1,FALSE,0,Af_Jm
6837,2017-03-31,flyn,panc,1,FALSE,0,Am_Am
6838,2017-03-31,flyn,funk,1,FALSE,NA,Jm_Am
6839,2017-03-31,flyn,saff,1,FALSE,0,Jf_Am
6840,2017-03-31,flyn,egon,1,FALSE,NA,Am_Am
6841,2017-03-31,flyn,panc,1,FALSE,0,Am_Am
6842,2017-03-31,gizm,daen,1,FALSE,1,Jf_Jf
6843,2017-03-31,guge,wolo,1,FALSE,NA,Jf_Jf
6844,2017-03-31,panc,magn,1,FALSE,NA,Am_Am
6845,2017-03-31,panc,cola,1,FALSE,1,Jf_Am
6846,2017-03-31,razo,funk,1,FALSE,NA,Jm_Am
6847,2017-03-31,saff,coco,1,FALSE,1,Af_Jf
6848,2017-03-31,saff,fent,1,FALSE,1,Jm_Jf
6849,2017-03-31,sash,egon,1,FALSE,NA,Am_Af
6850,2017-03-31,oreo,wolo,3,TRUE,0,Jf_Jf
6851,2017-04-03,dori,gats,1,FALSE,NA,Jm_Af
6852,2017-04-03,dori,gats,1,FALSE,NA,Jm_Af
6853,2017-04-03,flyn,panc,1,FALSE,0,Am_Am
6854,2017-04-03,flyn,cind,1,FALSE,1,Jf_Am
6855,2017-04-03,holl,dori,1,FALSE,1,Af_Af
6856,2017-04-03,panc,dori,1,FALSE,1,Af_Am
6857,2017-04-03,saff,lore,1,FALSE,NA,Jf_Jf
6858,2017-04-03,sarg,flyn,1,FALSE,NA,Am_Jf
6859,2017-04-03,sash,gizm,1,FALSE,1,Jf_Af
6860,2017-04-03,sash,dori,1,FALSE,1,Af_Af
6861,2017-04-03,sash,egon,1,FALSE,NA,Am_Af
6862,2017-04-03,swaz,sarg,1,FALSE,NA,Jf_Jf
6863,2017-04-04,panc,razo,1,FALSE,NA,Am_Am
6864,2017-04-04,phoe,holl,1,FALSE,1,Af_Af
6865,2017-04-04,razo,magn,1,FALSE,NA,Am_Am
6866,2017-04-04,razo,magn,1,FALSE,NA,Am_Am
6867,2017-04-04,spoc,wolo,1,FALSE,1,Jf_Jm
6868,2017-04-05,cact,pino,1,FALSE,NA,Jm_Jm
6869,2017-04-05,egon,phoe,1,FALSE,NA,Af_Am
6870,2017-04-05,flyn,egon,1,FALSE,NA,Am_Am
6871,2017-04-05,flyn,panc,1,FALSE,0,Am_Am
6872,2017-04-05,flyn,panc,1,FALSE,0,Am_Am
6873,2017-04-05,flyn,egon,1,FALSE,NA,Am_Am
6874,2017-04-05,holl,flyn,1,FALSE,0,Am_Af
6875,2017-04-05,holl,spoc,1,FALSE,0,Jm_Af
6876,2017-04-05,lore,cind,1,FALSE,NA,Jf_Jf
6877,2017-04-05,lucy,guge,1,FALSE,NA,Jf_Af
6878,2017-04-05,magn,razo,1,FALSE,NA,Am_Am
6879,2017-04-05,panc,razo,1,FALSE,NA,Am_Am
6880,2017-04-05,panc,razo,1,FALSE,NA,Am_Am
6881,2017-04-05,panc,razo,1,FALSE,NA,Am_Am
6882,2017-04-05,panc,cola,1,FALSE,1,Jf_Am
6883,2017-04-05,panc,holl,1,FALSE,1,Af_Am
6884,2017-04-05,panc,lore,1,FALSE,NA,Jf_Am
6885,2017-04-05,razo,magn,1,FALSE,NA,Am_Am
6886,2017-04-05,razo,egon,1,FALSE,NA,Am_Am
6887,2017-04-05,sash,coco,1,FALSE,1,Af_Af
6888,2017-04-05,sash,cola,1,FALSE,1,Jf_Af
6889,2017-04-05,sash,pean,1,FALSE,NA,Jf_Af
6890,2017-04-05,sash,fina,1,FALSE,1,Jf_Af
6891,2017-04-05,socr,oreo,1,FALSE,NA,Jf_Jf
6892,2017-04-05,spoc,wolo,1,FALSE,1,Jf_Jm
6893,2017-04-05,spoc,cind,1,FALSE,1,Jf_Jm
6894,2017-04-06,dori,egon,1,FALSE,NA,Am_Af
6895,2017-04-06,funk,lore,1,FALSE,NA,Jf_Jm
6896,2017-04-06,funk,cact,1,FALSE,NA,Jm_Jm
6897,2017-04-06,lore,dire,1,FALSE,NA,Jf_Jf
6898,2017-04-06,lore,daen,1,FALSE,NA,Jf_Jf
6899,2017-04-06,lucy,holl,1,FALSE,1,Af_Af
6900,2017-04-06,panc,lucy,1,FALSE,1,Af_Am
6901,2017-04-06,phoe,egon,1,FALSE,NA,Am_Af
6902,2017-04-06,saff,funk,1,FALSE,NA,Jm_Jf
6903,2017-04-06,saff,cact,1,FALSE,1,Jm_Jf
6904,2017-04-06,sash,saff,1,FALSE,1,Jf_Af
6905,2017-04-07,cind,dire,1,FALSE,NA,Jf_Jf
6906,2017-04-07,egon,holl,1,FALSE,NA,Af_Am
6907,2017-04-07,omni,egon,1,FALSE,NA,Am_Jm
6908,2017-04-07,oreo,wolo,1,FALSE,1,Jf_Jf
6909,2017-04-07,panc,razo,1,FALSE,NA,Am_Am
6910,2017-04-07,panc,sarg,1,FALSE,NA,Jf_Am
6911,2017-04-07,panc,coco,1,FALSE,1,Af_Am
6912,2017-04-07,socr,fent,1,FALSE,NA,Jm_Jf
6913,2017-04-07,lucy,egon,2,FALSE,NA,Am_Af
6914,2017-04-07,phoe,lucy,2,FALSE,0,Af_Af
6915,2017-04-07,dori,fina,3,TRUE,0,Jf_Af
6916,2017-04-07,fina,egon,3,TRUE,NA,Am_Jf
6917,2017-04-10,razo,wolo,1,FALSE,NA,Jf_Am
6918,2017-04-10,saff,razo,1,FALSE,NA,Am_Jf
6919,2017-04-10,gizm,magn,3,TRUE,NA,Am_Jf
6920,2017-04-11,cind,egon,1,FALSE,NA,Am_Jf
6921,2017-04-11,cind,razo,1,FALSE,NA,Am_Jf
6922,2017-04-11,daen,razo,1,FALSE,NA,Am_Jf
6923,2017-04-11,egon,razo,1,FALSE,NA,Am_Am
6924,2017-04-11,egon,razo,1,FALSE,NA,Am_Am
6925,2017-04-11,egon,flyn,1,FALSE,NA,Am_Am
6926,2017-04-11,egon,flyn,1,FALSE,NA,Am_Am
6927,2017-04-11,egon,flyn,1,FALSE,NA,Am_Am
6928,2017-04-11,fent,dori,1,FALSE,0,Af_Jm
6929,2017-04-11,flyn,cind,1,FALSE,1,Jf_Am
6930,2017-04-11,flyn,funk,1,FALSE,NA,Jm_Am
6931,2017-04-11,flyn,egon,1,FALSE,NA,Am_Am
6932,2017-04-11,flyn,lucy,1,FALSE,1,Af_Am
6933,2017-04-11,flyn,panc,1,FALSE,0,Am_Am
6934,2017-04-11,gizm,oreo,1,FALSE,0,Jf_Jf
6935,2017-04-11,lore,wood,1,FALSE,NA,Jm_Jf
6936,2017-04-11,lucy,holl,1,FALSE,1,Af_Af
6937,2017-04-11,oreo,lore,1,FALSE,NA,Jf_Jf
6938,2017-04-11,oreo,pean,1,FALSE,NA,Jf_Jf
6939,2017-04-11,panc,egon,1,FALSE,NA,Am_Am
6940,2017-04-11,saff,guge,1,FALSE,NA,Jf_Jf
6941,2017-04-11,saff,gizm,1,FALSE,1,Jf_Jf
6942,2017-04-11,sash,lucy,1,FALSE,1,Af_Af
6943,2017-04-11,sash,holl,1,FALSE,1,Af_Af
6944,2017-04-11,sash,cind,1,FALSE,1,Jf_Af
6945,2017-04-11,socr,cola,1,FALSE,NA,Jf_Jf
6946,2017-04-11,socr,phoe,1,FALSE,NA,Af_Jf
6947,2017-04-11,spoc,lore,1,FALSE,NA,Jf_Jm
6948,2017-04-11,spoc,phoe,1,FALSE,1,Af_Jm
6949,2017-04-11,razo,octo,2,FALSE,NA,Jm_Am
6950,2017-04-11,sarg,razo,2,FALSE,NA,Am_Jf
6951,2017-04-12,cind,holl,1,FALSE,0,Af_Jf
6952,2017-04-12,coco,cind,1,FALSE,1,Jf_Af
6953,2017-04-12,coco,fina,1,FALSE,1,Jf_Af
6954,2017-04-12,egon,panc,1,FALSE,NA,Am_Am
6955,2017-04-12,flyn,gizm,1,FALSE,1,Jf_Am
6956,2017-04-12,gats,wolo,1,FALSE,NA,Jf_Jm
6957,2017-04-12,gizm,octo,1,FALSE,NA,Jm_Jf
6958,2017-04-12,lore,guge,1,FALSE,NA,Jf_Jf
6959,2017-04-12,lucy,fina,1,FALSE,1,Jf_Af
6960,2017-04-12,panc,flyn,1,FALSE,1,Am_Am
6961,2017-04-12,panc,coco,1,FALSE,1,Af_Am
6962,2017-04-12,panc,spoc,1,FALSE,1,Jm_Am
6963,2017-04-12,razo,pino,1,FALSE,NA,Jm_Am
6964,2017-04-12,razo,fina,1,FALSE,NA,Jf_Am
6965,2017-04-12,saff,caba,1,FALSE,NA,Jf_Jf
6966,2017-04-12,sash,coco,1,FALSE,1,Af_Af
6967,2017-04-12,sash,coco,1,FALSE,1,Af_Af
6968,2017-04-12,spoc,oreo,1,FALSE,1,Jf_Jm
6969,2017-04-12,spoc,pino,1,FALSE,NA,Jm_Jm
6970,2017-04-12,spoc,home,1,FALSE,NA,Jm_Jm
6971,2017-04-12,fent,gizm,2,FALSE,0,Jf_Jm
6972,2017-04-13,cind,pino,1,FALSE,NA,Jm_Jf
6973,2017-04-13,cind,pean,1,FALSE,NA,Jf_Jf
6974,2017-04-13,cind,pean,1,FALSE,NA,Jf_Jf
6975,2017-04-13,coco,lore,1,FALSE,NA,Jf_Af
6976,2017-04-13,coco,gizm,1,FALSE,1,Jf_Af
6977,2017-04-13,coco,fina,1,FALSE,1,Jf_Af
6978,2017-04-13,cola,gats,1,FALSE,NA,Jm_Jf
6979,2017-04-13,cola,lore,1,FALSE,NA,Jf_Jf
6980,2017-04-13,flyn,egon,1,FALSE,NA,Am_Am
6981,2017-04-13,flyn,egon,1,FALSE,NA,Am_Am
6982,2017-04-13,funk,daen,1,FALSE,NA,Jf_Jm
6983,2017-04-13,gizm,dire,1,FALSE,NA,Jf_Jf
6984,2017-04-13,lore,holl,1,FALSE,NA,Af_Jf
6985,2017-04-13,lore,phoe,1,FALSE,NA,Af_Jf
6986,2017-04-13,lucy,dori,1,FALSE,1,Af_Af
6987,2017-04-13,lucy,dire,1,FALSE,NA,Jf_Af
6988,2017-04-13,lucy,home,1,FALSE,NA,Jm_Af
6989,2017-04-13,lucy,pean,1,FALSE,NA,Jf_Af
6990,2017-04-13,omni,holl,1,FALSE,NA,Af_Jm
6991,2017-04-13,panc,cind,1,FALSE,1,Jf_Am
6992,2017-04-13,panc,razo,1,FALSE,NA,Am_Am
6993,2017-04-13,razo,egon,1,FALSE,NA,Am_Am
6994,2017-04-13,sash,fent,1,FALSE,1,Jm_Af
6995,2017-04-13,sash,socr,1,FALSE,NA,Jf_Af
6996,2017-04-13,socr,panc,1,FALSE,NA,Am_Jf
6997,2017-04-13,socr,saff,1,FALSE,NA,Jf_Jf
6998,2017-04-13,spoc,dori,1,FALSE,1,Af_Jm
6999,2017-04-13,spoc,lucy,1,FALSE,1,Af_Jm
7000,2017-04-13,swaz,saff,1,FALSE,NA,Jf_Jf
7001,2017-04-13,phoe,funk,2,FALSE,NA,Jm_Af
7002,2017-04-13,pino,razo,2,FALSE,NA,Am_Jm
7003,2017-04-13,fent,spoc,3,TRUE,0,Jm_Jm
7004,2017-04-14,cola,lucy,1,FALSE,0,Af_Jf
7005,2017-04-14,egon,magn,1,FALSE,NA,Am_Am
7006,2017-04-14,fina,swee,1,FALSE,NA,Jm_Jf
7007,2017-04-14,flyn,wood,1,FALSE,NA,Jm_Am
7008,2017-04-14,lucy,cola,1,FALSE,1,Jf_Af
7009,2017-04-14,lucy,gizm,1,FALSE,1,Jf_Af
7010,2017-04-14,lucy,saff,1,FALSE,0,Jf_Af
7011,2017-04-14,razo,fent,1,FALSE,NA,Jm_Am
7012,2017-04-14,razo,gats,1,FALSE,NA,Jm_Am
7013,2017-04-14,sash,wolo,1,FALSE,1,Jf_Af
7014,2017-04-14,sash,cind,1,FALSE,1,Jf_Af
7015,2017-04-14,sash,lucy,1,FALSE,1,Af_Af
7016,2017-04-14,sash,cola,1,FALSE,1,Jf_Af
7017,2017-04-14,sash,coco,1,FALSE,1,Af_Af
7018,2017-04-14,sash,socr,1,FALSE,NA,Jf_Af
7019,2017-04-17,cind,wolo,1,FALSE,0,Jf_Jf
7020,2017-04-17,cola,lucy,1,FALSE,0,Af_Jf
7021,2017-04-17,fent,phoe,1,FALSE,0,Af_Jm
7022,2017-04-17,fent,swee,1,FALSE,NA,Jm_Jm
7023,2017-04-17,lucy,oreo,1,FALSE,1,Jf_Af
7024,2017-04-17,panc,cact,1,FALSE,1,Jm_Am
7025,2017-04-17,panc,saff,1,FALSE,1,Jf_Am
7026,2017-04-17,saff,dori,1,FALSE,1,Af_Jf
7027,2017-04-17,saff,coco,1,FALSE,1,Af_Jf
7028,2017-04-17,sarg,coco,1,FALSE,NA,Af_Jf
7029,2017-04-17,sash,oreo,1,FALSE,1,Jf_Af
7030,2017-04-17,phoe,wolo,2,FALSE,1,Jf_Af
7031,2017-04-18,coco,phoe,1,FALSE,1,Af_Af
7032,2017-04-18,dori,gats,1,FALSE,NA,Jm_Af
7033,2017-04-18,funk,razo,1,FALSE,NA,Am_Jm
7034,2017-04-18,gizm,cind,1,FALSE,1,Jf_Jf
7035,2017-04-18,holl,dori,1,FALSE,1,Af_Af
7036,2017-04-18,home,pean,1,FALSE,NA,Jf_Jm
7037,2017-04-18,pean,flyn,1,FALSE,NA,Am_Jf
7038,2017-04-18,saff,pean,1,FALSE,NA,Jf_Jf
7039,2017-04-18,sash,coco,1,FALSE,1,Af_Af
7040,2017-04-18,hect,gats,3,TRUE,NA,Jm_Jm
7041,2017-04-18,holl,flyn,3,TRUE,0,Am_Af
7042,2017-04-19,cind,funk,1,FALSE,NA,Jm_Jf
7043,2017-04-19,coco,fina,1,FALSE,1,Jf_Af
7044,2017-04-19,coco,lucy,1,FALSE,1,Af_Af
7045,2017-04-19,coco,razo,1,FALSE,NA,Am_Af
7046,2017-04-19,coco,lucy,1,FALSE,1,Af_Af
7047,2017-04-19,cola,lore,1,FALSE,NA,Jf_Jf
7048,2017-04-19,cola,octo,1,FALSE,NA,Jm_Jf
7049,2017-04-19,dori,cact,1,FALSE,1,Jm_Af
7050,2017-04-19,dori,gats,1,FALSE,NA,Jm_Af
7051,2017-04-19,flyn,spoc,1,FALSE,0,Jm_Am
7052,2017-04-19,flyn,spoc,1,FALSE,0,Jm_Am
7053,2017-04-19,flyn,octo,1,FALSE,NA,Jm_Am
7054,2017-04-19,flyn,funk,1,FALSE,NA,Jm_Am
7055,2017-04-19,lucy,holl,1,FALSE,1,Af_Af
7056,2017-04-19,lucy,guge,1,FALSE,NA,Jf_Af
7057,2017-04-19,lucy,daen,1,FALSE,1,Jf_Af
7058,2017-04-19,lucy,gats,1,FALSE,NA,Jm_Af
7059,2017-04-19,magn,cact,1,FALSE,NA,Jm_Am
7060,2017-04-19,panc,phoe,1,FALSE,1,Af_Am
7061,2017-04-19,panc,pean,1,FALSE,NA,Jf_Am
7062,2017-04-19,panc,caba,1,FALSE,NA,Jf_Am
7063,2017-04-19,panc,gizm,1,FALSE,1,Jf_Am
7064,2017-04-19,panc,pino,1,FALSE,NA,Jm_Am
7065,2017-04-19,panc,wolo,1,FALSE,1,Jf_Am
